Creature;Varianten;Boss;Maps; Health; Health; Health; Stamina; Stamina; Stamina; Oxygen; Oxygen; Oxygen; Food; Food; Food; Weight; Weight; Weight;Melee  Damage;Melee  Damage;Melee  Damage; Movement Speed; Movement Speed; Torpidity; Torpidity;;;
 Manta;;;Astraeos, Crystal Isles, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;320;16;1,35;270;54;20;-;-;-;1000;100;10;200;4;4;28;1,4;0,85;100;1,25;700;42;;;
 Manticore ;Gamma;Scorched Earth Gamma;Scorched Earth;100000;20000;-;400;40;-;2000;200;-;2600;260;-;3000;60;-;85;4,25;-;100;-;350;21;;;
 Manticore ;Beta;Scorched Earth Beta;Scorched Earth;130000;32500;-;400;40;-;2000;200;-;2600;260;-;3000;60;-;110;7,7;-;100;-;350;21;;;
 Manticore ;Alpha;Scorched Earth Alpha;Scorched Earth;160000;48000;-;400;40;-;2000;200;-;2600;260;-;3000;60;-;120;12;-;100;-;350;21;;;
 Mantis;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Scorched Earth, Valguero;275;55;2,7;150;15;10;150;15;10;900;90;10;220;4,4;8;34;0,85;1,7;100;1;350;21;;;
 Megachelon;;;Fjordur, Genesis, Lost Island;1920;384;4,59;100;10;10;150;15;10;8800;880;10;2500;50;4;125;6,25;1,7;100;1;10000;600;;;
 Megalania;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;480;96;5,4;400;40;10;200;20;10;1500;150;10;400;8;4;10;0,5;1,7;100;1;700;42;;;
 Megaloceros;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;300;60;5,4;280;28;10;150;15;10;1200;120;10;220;4,4;4;30;1,5;1,7;100;1;175;10,5;;;
 Megalodon;;;Astraeos, Crystal Isles, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;600;120;5,4;320;32;10;150;15;-;2000;200;10;250;5;4;40;2;1,7;100;1;800;48;;;
 Megalosaurus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Lost Island, Ragnarok, Scorched Earth, The Center, The Island;1025;205;5,4;300;30;10;150;15;10;2000;200;10;300;6;4;75;3,75;1,7;100;1;775;46,5;;;
 Megapithecus ;Gamma;Megapithecus Gamma;The Island;180000;0;-;650;0;-;-;-;-;2600;0;-;4000;80;-;400;0;-;100;-;350;21;;;
 Megapithecus ;Gamma;The Center Gamma;The Center;352000;0;-;650;0;-;-;-;-;2600;0;-;4000;80;-;400;0;-;100;-;350;21;;;
 Megapithecus ;Beta;Megapithecus Beta;The Island;396000;0;-;650;0;-;-;-;-;2600;0;-;4000;80;-;800;0;-;100;-;350;21;;;
 Megapithecus ;Beta;The Center Beta;The Center;400000;0;-;650;0;-;-;-;-;2600;0;-;4000;80;-;800;0;-;100;-;350;21;;;
 Megapithecus ;Alpha;The Center Alpha;The Center;464000;0;-;650;0;-;-;-;-;2600;0;-;4000;80;-;1200;0;-;100;-;350;21;;;
 Megapithecus ;Alpha;Megapithecus Alpha;The Island;540000;0;-;650;0;-;-;-;-;2600;0;-;4000;80;-;1200;0;-;100;-;350;21;;;
 Megatherium;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;740;148;5,4;400;40;10;270;27;10;3000;300;10;725;14,5;4,5;32;1,6;1,7;100;1;1000;60;;;
 Mesopithecus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;115;23;5,4;100;10;10;150;15;10;450;45;10;70;1,4;4;12;0,6;1,7;100;1;60;3,6;;;
 Microraptor;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;130;26;5,4;100;10;10;150;15;10;450;45;10;45;0,9;4;8;0,4;1,7;100;1;75;4,5;;;
 Moeder, Master of the Ocean ;Gamma;Genesis1 Gamma;Genesis Part 1;490000;98000;-;600;60;-;-;-;-;12000;1200;-;2000;40;-;180;9;-;100;-;5000;300;;;
 Moeder, Master of the Ocean ;Beta;Genesis1 Beta;Genesis Part 1;686000;137200;-;600;60;-;-;-;-;12000;1200;-;2000;40;-;360;18;-;100;-;5000;300;;;
 Moeder, Master of the Ocean ;Alpha;Genesis1 Alpha;Genesis Part 1;960400;192080;-;600;60;-;-;-;-;12000;1200;-;2000;40;-;520;26;-;100;-;5000;300;;;
 Morellatops;;;Astraeos, Crystal Isles, Extinction, Lost Island, Ragnarok, Scorched Earth;400;80;5,4;220;22;10;150;15;10;6000;600;10;440;8,8;4;32;1,6;1,7;100;1;315;18,9;;;
 Mosasaurus;;;Astraeos, Crystal Isles, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;3600;432;4,2;400;40;10;150;15;10;8000;800;10;1300;26;4;100;5;1,7;100;0,5;3000;180;;;
 Moschops;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;375;75;5,4;300;30;10;150;15;10;300;30;10;200;4;4;32;1,6;1,7;100;1;300;18;;;
 Nameless;;;Aberration, Valguero;220;44;-;150;15;-;150;15;-;1500;150;-;180;3,6;-;10;0,5;-;100;-;220;13,2;;;
 Noglin;;;Genesis 2;50;10;6,4;100;10;10;150;15;10;450;45;10;80;1,6;4;4;0,2;1,7;100;1;25;1,5;;;
 Oasisaur;;;Scorched Earth;20000;4000;3,4;100;10;10;150;15;10;8800;880;10;2500;50;4;?;-;-;-;1;10000;600;;;
 Onyc;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;250;50;5,4;100;10;10;150;15;10;1500;150;10;50;1;4;35;1,75;1,7;100;1;200;12;;;
 Otter;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;40;8;5,4;180;18;10;600;60;10;400;40;10;30;0,6;4;10;0,4;1,7;100;1;350;21;;;
 Overseer ;Gamma;Overseer Gamma;The Island;63360;12672;-;10000;1000;-;-;-;-;2600;260;-;4000;80;-;0;0;-;100;-;350;21;;;
 Overseer ;Beta;Overseer Beta;The Island;132480;26496;-;10000;1000;-;-;-;-;2600;260;-;4000;80;-;0;0;-;100;-;350;21;;;
 Overseer ;Alpha;Overseer Alpha;The Island;207360;41472;-;10000;1000;-;-;-;-;2600;260;-;4000;80;-;0;0;-;100;-;350;21;;;
 Oviraptor;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;140;28;5,4;120;12;10;150;15;10;900;90;10;100;2;4;12;0,6;1,7;100;1;125;7,5;;;
 Ovis;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;100;20;5,4;100;10;10;150;15;10;1200;120;10;90;1,8;4;5;0,25;1,7;100;1;85;5,1;;;
 Pachy;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;175;35;5,4;150;15;10;150;15;10;1200;120;10;150;3;4;10;0,5;1,7;100;3;160;9,6;;;
 Pachyrhinosaurus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;375;75;5,4;150;15;10;150;15;10;3000;300;10;365;7,3;4;28;1,4;1,7;100;1;250;15;;;
 Paraceratherium;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;1026;205,2;34.425;300;30;10;150;15;10;6500;650;10;850;17;4;45;2,25;1,7;100;1;1300;78;;;
 Parasaur;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;200;40;5,4;450;45;10;150;15;10;1500;150;10;480;9,6;4;12;0,6;1,7;100;1;150;9;;;
 Pegomastax;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;120;24;5,4;100;10;10;150;15;10;450;45;10;55;1,1;4;10;0,5;1,7;100;1;30;1,8;;;
 Pelagornis;;;Astraeos, Crystal Isles, Fjordur, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;240;48;5,4;180;9;4;150;15;10;1200;120;10;150;3;3;16;0,8;1.275;100;-;120;7,2;;;
 Phiomia;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;300;60;5,4;300;30;10;150;15;10;3000;300;10;200;4;4;10;0,5;1,7;100;1;240;14,4;;;
 Phoenix;;;Scorched Earth;640;128;5,4;352;35,2;10;150;15;10;1500;150;10;324;6,48;4;14;0,7;1,7;100;-;200;12;;;
 Plesiosaur;;;Crystal Isles, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island;2400;288;3,24;800;80;10;150;15;-;5000;500;10;800;16;4;75;3,75;1,7;100;0,5;1600;96;;;
 Procoptodon;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;400;80;5,4;350;35;10;150;15;10;1500;150;10;550;11;4;20;1;1,7;100;1;350;21;;;
 Pteranodon;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;210;42;3;150;7,5;4;150;15;10;1200;120;10;120;2,4;3;18;0,9;1.275;100;-;120;7,2;;;
 Pulmonoscorpius;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;280;56;5,4;200;20;10;150;15;10;1500;150;10;200;4;4;15;0,75;1,7;100;1;150;9;;;
 Purlovia;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;275;55;5,4;300;30;10;150;15;10;4000;400;10;400;8;4;32;1,6;1,7;100;1;500;30;;;
 Pyromane;;;Aberration, Astraeos, Scorched Earth, The Center, Valguero;600;120;5,4;350;35;10;150;15;10;1000;100;10;300;6;4;35;1,75;1,7;100;1;500;30;;;
 Quetzal;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;1200;240;2,16;800;40;5;150;15;10;1200;120;10;800;16;5;32;1,28;1,7;100;-;1850;111;;;
 Raptor;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;200;40;5,4;150;15;10;150;15;10;1200;120;10;140;2,8;4;15;0,75;1,7;100;1,5;180;10,8;;;
 Ravager;;;Aberration, Astraeos, Crystal Isles, Fjordur, Genesis 2, Genesis, Lost Island, Valguero;400;80;5,4;350;35;10;150;15;10;1200;120;10;500;10;4;25;1;1,36;100;1;500;30;;;
 Reaper;;;Aberration, Valguero;45000;234;-;480;48;-;150;15;-;3000;300;-;415;8,3;-;75;3,75;-;100;-;925;55,5;;;
 Rex;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;1100;220;5,4;420;42;10;150;15;10;3000;300;10;500;10;4;62;3,1;1,7;100;1;1550;93;;;
 Rhyniognatha;;;Astraeos, Lost Island, The Island, Valguero;900;153;3,51;350;17,5;6;800;80;10;1840;184;10;1100;22;4;55;2,75;1,7;100;-;800;48;;;
 Rock Drake;;;Aberration, Fjordur, Valguero;1950;165,75;4,05;450;22,5;5;150;15;10;2000;200;10;400;8;4;60;3;1,7;100;-;725;43,5;;;
 Rock Elemental;;;Astraeos, Crystal Isles, Extinction, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth;25000;312,5;2,7;300;30;10;150;15;-;6000;600;10;660;13,2;4;120;6;1,7;100;1;5000;300;;;
 Rockwell ;Gamma;Abberation Gamma;Abberation;42000;8400;-;400;40;-;2000;200;-;2600;260;-;3000;60;-;0;0;-;100;-;350;21;;;
 Rockwell ;Beta;Abberation Beta;Abberation;68500;13700;-;400;40;-;2000;200;-;2600;260;-;3000;60;-;0;0;-;100;-;350;21;;;
 Rockwell ;Alpha;Abberation Alpha;Abberation;115000;23000;-;400;40;-;2000;200;-;2600;260;-;3000;60;-;0;0;-;100;-;350;21;;;
 Roll Rat;;;Aberration, Astraeos, Fjordur, Genesis 2, Genesis, Valguero;850;170;5,4;300;30;10;150;15;10;3000;300;10;400;8;4;42;2,1;1,7;100;2;800;48;;;
 Sabertooth;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;250;50;5,4;200;20;10;150;15;10;1200;120;10;200;4;4;29;1,45;1,7;100;1;500;30;;;
 Sarco;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;400;80;5,4;450;45;10;-;-;-;1500;150;10;300;6;4;35;1,75;1,7;100;1;400;24;;;
 Shadowmane;;;Fjordur, Genesis 2;825;165;5,4;450;45;10;150;15;-;1500;150;10;425;8,5;4;35;1,75;1,7;100;1;700;42;;;
 Shastasaurus;;;Astraeos, The Center;4500;540;4,2;300;30;10;-;-;-;8000;800;10;3000;60;4;70;3,5;1,7;100;1;3000;180;;;
 Shinehorn;;;Aberration, Fjordur, Genesis 2, Genesis, Ragnarok, Valguero;115;23;5,4;180;19,8;11;180;19,8;11;450;45;10;100;2;4;12;0,66;1.955;100;1;60;3,6;;;
 Sinomacrops;;;Lost Island;110;22;5,4;150;15;10;150;15;10;900;90;10;80;1,6;4;10;0,5;1,7;100;-;100;6;;;
 Snow Owl;;;Astraeos, Extinction, Fjordur, Lost Island;325;65;5,4;350;35;10;150;15;10;2000;200;10;375;7,5;4;25;1,25;1,7;100;-;600;36;;;
 Spino;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;805;161;5,4;350;35;10;650;65;10;2600;260;10;350;7;4;40;2;1,7;100;1;850;51;;;
 Stegosaurus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;650;130;5,4;300;30;10;150;15;10;6000;600;10;500;10;4;42;2,1;1,7;100;2;500;30;;;
 Steinbjörn ;Boss;Steinbjörn;Fjordur;300000;60000;-;750;0;-;300;0;-;6000;0;-;800;0;-;375;18,75;-;100;-;3000;180;;;
 Tapejara;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;325;55,25;5,4;250;12,5;6;150;15;10;1600;160;10;280;5,6;4;18;0,9;1,7;100;1;450;27;;;
 Tek Stryder;;;Genesis 2;4000;800;5,4;600;60;10;150;15;10;?;-;-;1250;25;4;68;3,4;1,7;100;1;2000;120;;;
 Terror Bird;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;270;54;5,4;160;16;10;150;15;10;1500;150;10;120;2,4;4;18;0,9;1,7;100;1;300;18;;;
 Therizinosaur;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;870;174;5,4;300;30;10;150;15;10;3000;300;10;365;7,3;4;52;2,6;1,7;100;1;925;55,5;;;
 Thorny Dragon;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Scorched Earth;260;52;5,4;350;35;10;150;15;10;1200;120;10;300;6;4;40;2;1,7;100;1;450;27;;;
 Thylacoleo;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;700;140;3,78;400;40;10;200;20;10;1500;150;10;400;8;4;40;2;1,7;100;1;700;42;;;
 Titanoboa;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;170;34;5,4;150;15;10;-;-;-;1200;120;10;150;3;4;30;1,5;1,7;100;1;175;10,5;;;
 Titanosaur;;;Crystal Isles, Fjordur, Ragnarok, Scorched Earth, The Center, The Island;230000;0;-;2000;0;-;600;0;-;8640;0;-;50000;0;-;1000;0;-;100;-;25000;1500;;;
 Triceratops;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;375;75;5,4;150;15;10;150;15;10;3000;300;10;365;7,3;4;32;1,6;1,7;100;1,5;250;15;;;
 Trilobite;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;160;32;-;100;10;-;-;-;-;450;45;-;150;3;-;0;0;-;100;-;50;3;;;
 Troodon;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;200;40;5,4;150;15;10;150;15;10;200;20;10;140;2,8;4;7;0,35;1,7;100;1;180;10,8;;;
 Tropeognathus;;;Crystal Isles, Fjordur;360;72;4,86;250;12,5;5;150;15;10;1600;160;10;340;6,8;4;18;0,9;1,7;100;-;450;27;;;
 Tusoteuthis;;;Astraeos, Crystal Isles, Fjordur, Genesis 2, Genesis, Lost Island, Ragnarok, The Center, The Island, Valguero;2700;540;4,05;300;30;10;215;21,5;-;3200;320;10;800;16;4;65;3,25;1,7;100;1;1800;108;;;
 Veilwyn;;;Ragnarok;200;40;5,4;260;26;10;150;15;10;1200;120;10;200;4;4;11;0,55;1,7;100;2,5;450;27;;;
 Velonasaur;;;Astraeos, Extinction, Fjordur;440;88;5,4;325;32,5;10;225;22,5;10;2250;225;10;325;6,5;4;32;1,6;1,7;100;1;400;24;;;
 Voidwyrm;;;Genesis 2;1295;194,25;4,05;315;15,75;5;150;15;10;1800;180;10;400;8;4;80;4;1,7;100;1;725;43,5;;;
 Vulture;;;Astraeos, Crystal Isles, Fjordur, Genesis 2, Lost Island, Ragnarok, Scorched Earth;125;25;5,4;150;15;10;150;15;10;900;90;10;50;1;4;23;1,15;1,7;100;1;100;6;;;
 Woolly Rhino;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, The Center, The Island, Valguero;500;100;5,4;120;12;10;100;10;10;3000;300;10;750;15;4;40;2;1,7;100;1;600;36;;;
 Wyvern;Fire;;Astraeos, Fjordur, Lost Island, Scorched Earth, Valguero;1295;194,25;3,24;315;15,75;5;150;15;10;1800;180;10;400;8;4;80;4;1,7;100;-;725;43,5;;;
 Wyvern;Lightning;;Astraeos, Fjordur, Lost Island, Scorched Earth, Valguero;1295;194,25;3,24;315;15,75;5;150;15;10;1800;180;10;400;8;4;80;4;1,7;100;-;725;43,5;;;
 Wyvern;Poison;;Astraeos, Fjordur, Lost Island, Scorched Earth, Valguero;1295;194,25;3,24;315;15,75;5;150;15;10;1800;180;10;400;8;4;80;4;1,7;100;-;725;43,5;;;
 Yi Ling;;;Aberration;325;65;5,4;300;30;10;150;15;10;1200;120;10;140;2,8;4;23;1,15;1,7;100;1;180;10,8;;;
 Yutyrannus;;;Astraeos, Crystal Isles, Extinction, Fjordur, Genesis 2, Lost Island, Ragnarok, Scorched Earth, The Center, The Island, Valguero;1100;220;5,4;420;42;10;150;15;10;3000;300;10;500;10;4;55;2,75;1,7;100;1;1550;93;;;
